article_id,guid,title,description,category,image,image_caption,image_credit,pub_date,tags,author,source,language,image_name,fetching_time
tWBEIXkbUt7lRpCE,https://www.ynet.co.il/news/article/yokra14534415,"מפקדים באוגדת עזה ובפיקוד דרום: ""אי אפשר להגן על היישובים מהגדר""","הקצינים מזהירים מהסכם שבמסגרתו צה""ל יישב לאורך הגבול ולא בתוך הרצועה: ""אסור לחזור ל-6 באוקטובר, החקלאים לא צריכים לראות את מחבלי חמאס"". האתגר: ליישם את ""מודל לבנון"" גם מול חמאס",חדשות|פוליטי מדיני|צבא וביטחון,tWBEIXkbUt7lRpCE.jpg,"-פעילות כוחות צה""ל ברצועת עזה","צילום: דובר צה""ל",2025-10-01T07:42:35+03:00,"חמאס|חיזבאללה|צה""ל|עזה|לבנון|רצועת עזה",יוסי יהושוע,ynet,he,HkGwgLbK2ee_1_0_1600_901_0_medium,2025-10-01T06:16:08.035555+00:00
5uR_QSWzDFgAP2WS,https://www.ynet.co.il/news/article/yokra14534194,"המפגש בין בת שבע לטנקיסטים שעצרו את חטיפתה באופנוע: ""חשבנו שאת עזתית""","המחבלים כבר חטפו את בת שבע ובנותיה, אך טנקים גרמו להם להתהפך - ובחסות ההמולה הצליחה האם לחמוק ממכולה שאליה הוכנסה. כשרצה לטנק, הלוחמים כמעט דרסו אותה: ""זו הייתה פקודה אוטומטית, לא שמענו על חטופים. סליחה"". בת שבע: ""בלעדיכם - לא הייתי כאן היום"". הבן איתן חזר אחרי 52 ימים מהשבי",חדשות|חדשות בארץ|כללי,5uR_QSWzDFgAP2WS.jpg,"מימין: נדב בוחבוט, אורן שמש, בת שבע יהלומי ואייל זפולסקי-yk14534176",צילום: דנה קופל,2025-10-01T07:36:53+03:00,"חמאס|צה""ל|טנק|ניר עוז|טבח 7 באוקטובר|אוהד יהלומי|איתן יהלומי",אריאלה איילון,ynet,he,yk14534176_0_108_1677_945_0_medium,2025-10-01T06:16:08.035597+00:00
rr922GueblXNq3UU,https://www.ynet.co.il/news/article/bj5qfyqhxl,"השבתה דרמטית של הממשל בארה""ב: הקרב בין טראמפ לדמוקרטים - וההשלכות","הממשל הושבת מיד אחרי חצות, לאחר שהדמוקרטים התנו את תמיכתם בתקציב בהסכמתו להאריך הקלות מס למיליוני אמריקנים. אלה המשמעויות",חדשות|חדשות בעולם,rr922GueblXNq3UU.jpg,"ארה""ב כינוס קצינים של שר ההגנה פיט הגסת",צילום:  Andrew Harnik / GETTY IMAGES NORTH AMERICA / AFP,2025-10-01T07:35:25+03:00,תקציב|ארצות הברית|רפובליקנים|דונלד טראמפ|דמוקרטים,ynet והסוכנויות,ynet,he,BJ2kJdY3lg_0_0_3000_1689_0_medium,2025-10-01T06:16:08.035653+00:00
u9v5JLFBf4ezu8sE,https://www.ynet.co.il/news/article/yokra14532800,"האב השכול של לוחם השב""כ נפטר יומיים אחרי 7/10 - והוכר כחלל: ""מת מחרדה""","יומיים וחצי אחרי טבח 7/10, נדם ליבו של אפרים מימוני - אב שכול שנשא עמו פצע עמוק מהעבר: בנו אמיר, איש שב""כ, נהרג בגבול הרצועה ב-2016. ""זה היה טריגר, אחרי שאגר בפנים והדחיק - בסוף הכול התפוצץ"", סיפר בנו עמירם. המדינה הכירה בו כחלל פעולות איבה: ""הוא חלק מההרוגים באסון""",חדשות|פוליטי מדיני|צבא וביטחון,u9v5JLFBf4ezu8sE.jpg,"""אבא קיבל קשה את מות אחי"". אפרים מימוני ז""ל ליד קבר בנו-yk14532730","צילום: תקשורת שב""כ",2025-10-01T07:29:22+03:00,"שב""כ|טבח 7 באוקטובר|חללי צה""ל",רוני גרין שאולוב,ynet,he,yk14532730_92_25_303_171_0_medium,2025-10-01T06:16:08.035705+00:00
d3Ar_dFhLzKTVP5u,https://www.ynet.co.il/news/article/sjdyixc3gl,"פעילי המשט לעזה: ספינות לא-מזוהות הגיעו, אנחנו ממשיכים להפליג | ישיר","המשט צפוי להיעצר על-ידי צה""ל בשעות הקרובות, הפעילים טוענים כי ישנה פעילות גוברת של כטב""מים לא מזוהים מעליו - וכי ספינות חיל הים ""ביצעו תמרונים מסוכנים סביבנו וניתקו מערכות תקשורת""",חדשות|פוליטי מדיני|צבא וביטחון,d3Ar_dFhLzKTVP5u.jpg,המשט בדרכו לחופי עזה,ynet,2025-10-01T07:24:08+03:00,משט לעזה|חרבות ברזל,ליאור בן ארי,ynet,he,rkZUh7chll_98_0_1029_579_0_medium,2025-10-01T06:16:08.035747+00:00
nrOv8H3R24IBjvyN,https://www.ynet.co.il/news/article/sjpy4dk2eg,על התנצלות וחרטה,מעניין שגם לאחר שהיה ברור שהתקיפה בדוחא נכשלה בחיסול ראשי החמאס המשיכו קולות מן הממשלה לנסות ולשווק אותה כהצלחה גדולה,חדשות,nrOv8H3R24IBjvyN.jpg,נתניהו וטראמפ במסיבת עיתונאים בבית הלבן,צילום: REUTERS/Jonathan Ernst,2025-10-01T06:14:00+03:00,קטאר|בנימין נתניהו|דונלד טראמפ|סליחה,ערן שלו,ynet,he,HytKAyY3eg_0_0_2758_1553_0_medium,2025-10-01T03:38:58.867891+00:00
gtjUcgSawIq2J6t0,https://www.ynet.co.il/news/article/rj00cqwy3gx,הזדמנות שנייה לפיוס,"למרות התנגדות היסטורית של הרבנים, תפילת ""כל נדרי"" הפותחת את יום הכיפורים הפכה לקאנון – מתוך דרישה של העם לקבל הזדמנות שנייה. השנה, גם אנחנו – מדינת ישראל, החברה הישראלית, העם היהודי בארץ ובתפוצות – זקוקים להזדמנות כזו",חדשות,gtjUcgSawIq2J6t0.jpg,מאוריציו גוטליב,מאוריציו גוטליב,2025-10-01T06:08:00+03:00,יום כיפור|תפילות,עופר צ'יזיק,ynet,he,7320431_0_174_980_552_0_medium,2025-10-01T03:38:58.867976+00:00
TuUZ3GZmMhn3fKzl,https://www.ynet.co.il/news/article/skpxuvfnee,"הלוחם שקפץ על רימון, החטיפה מהמדגרה ובלימת המחבלים | תחקיר ניר עם ב-7/10","בניגוד למרבית תחקירי צה""ל על המחדל ב-7 באוקטובר, תחקיר הקרבות במרחב ניר עם לא נפתח במילים ""הצבא כשל בהגנה"". חיילי גולני לחמו בגבורה מול עשרות מחבלים לצד טנק, כיתת הכוננות של הקיבוץ נפרסה היטב, וכוח מג""ב נחלץ לעזרה ברגע האחרון. 3 נפלו בקרבות הקשים, 2 נחטפו - אחד שוחרר והשני נהרג בשוגג",חדשות|פוליטי מדיני|צבא וביטחון,TuUZ3GZmMhn3fKzl.jpg,-סמל מתן אברג,ynet,2025-10-01T06:00:04+03:00,"צה""ל|גולני|תחקיר|קיבוץ ניר עם|טבח 7 באוקטובר|תחקירי 7 באוקטובר|סאמר טלאלקה",רוני גרין שאולוב,ynet,he,Ska11EOt3el_0_0_850_479_0_medium,2025-10-01T03:38:58.868021+00:00
lueEeHsaHt2po6b_,https://www.ynet.co.il/news/article/hyze011q2gl,"""החרדים מביאים ילדים בלי סוף"": הדברים המקוממים של המועמד לראשות העיר ניו יורק","קרטיס סליווה, המועמד הרפובליקני שגורף לפי סקרים כ-15% מהקולות, תועד ""מזהיר"" את תושבי העיר מהשתלטות הקהילה החרדית. ""הם קונים פוליטיקאים עם מזוודות של כסף"", טען בסרטון מ-2018. בקהילה היהודית קראו לו לפרוש - אך הוא הדגיש: ""רק אם משאית תדרוס אותי""",חדשות|חדשות בעולם,lueEeHsaHt2po6b_.jpg,קרטיס סליווה-קרטיס סליווה מועמד לראשות העיר ניו יורק,צילום: SPENCER PLATT/AFP,2025-10-01T05:55:26+03:00,חרדים|ניו יורק|ארצות הברית,"דניאל אדלסון, ניו יורק",ynet,he,SyZymDf53le_0_0_800_513_0_medium,2025-10-01T03:38:58.868067+00:00
Bt6mvCA16uT0kXuE,https://www.ynet.co.il/news/article/hyze011q2gl,"המועמד הרפובליקני בניו יורק: ""החרדים מביאים ילדים בלי סוף, קונים פוליטיקאים בכסף""","קרטיס סליווה, שגורף לפי סקרים כ-15% מהקולות, תועד ""מזהיר"" את תושבי העיר מהשתלטות הקהילה החרדית. ""הם לא מצביעים כמו אמריקנים נורמלים"", טען בסרטון מ-2018, ולעג: ""חס וחלילה שנגיד את זה, הם יזעקו 'אוי השם'"". בקהילה היהודית קראו לו לפרוש - הוא ענה: ""רק אם משאית תדרוס אותי""",חדשות|חדשות בעולם,Bt6mvCA16uT0kXuE.jpg,קרטיס סליווה-קרטיס סליווה מועמד לראשות העיר ניו יורק,צילום: SPENCER PLATT/AFP,2025-10-01T05:55:26+03:00,חרדים|ניו יורק|ארצות הברית,"דניאל אדלסון, ניו יורק",ynet,he,SyZymDf53le_0_0_800_513_0_medium,2025-10-01T06:16:08.035876+00:00
cgYEX-uiSNZr6nvU,https://www.ynet.co.il/news/article/b1a00kc82el,פליטי מציאות,"אתם מתייחסים למידע או דעה בהתאם לתפיסה המוקדמת שלכם? מזל טוב, גם אתם בקונספציה. יש דרך להתגבר עליה - צבאית, פוליטית וחברתית - והיא עוברת בהבנה שהדעות שלנו שייכות לנו, ולא אנחנו להן",חדשות,cgYEX-uiSNZr6nvU.jpg,מיכה גודמן,צילום: מוטי קמחי,2025-10-01T05:43:00+03:00,מלחמת יום כיפור|טבח 7 באוקטובר,מיכה גודמן,ynet,he,BkXy00UecPo_0_0_1280_721_0_medium,2025-10-01T03:38:58.868112+00:00
8tUW6tRJwz8TrMIm,https://www.ynet.co.il/news/article/m72zf8ctf,"גשם קל וירידה בטמפרטורות, לקראת התחממות בערב כיפור | התחזית לצום","בשעות הבוקר ייתכן טפטוף בצפון ובמישור החוף, ובהמשך יהיה נאה. בערב תורגש התקררות - ובמהלך הצום הטמפרטורות יעלו",חדשות|חדשות בארץ|מזג אוויר,8tUW6tRJwz8TrMIm.jpg,קשת וגשם בקיבוץ חנתון בגליל התחתון,צילום: יאיר שטיינברג,2025-10-01T05:10:27+03:00,תחזית|מזג אוויר,ynet,ynet,he,Bk7NHvz2ge_0_363_1004_565_0_medium,2025-10-01T03:38:58.868148+00:00
qrWQ_RvwFkTLAndB,https://www.ynet.co.il/news/article/sk11bukc3ll,בצל האיום חסר התקדים של סין: חברי כנסת חגגו בשגרירות טייוואן,"10 חברי כנסת נמנו עם המוזמנים לאירוע לציון היום הלאומי של טייוואן, שנערך במקביל לאירוע בשגרירות סין - ממנו נמנעו. ח""כ מיש עתיד, שספג איומים מבייג'ינג, בירך את היריבה על תרומתה לישראל לאחר 7 באוקטובר. נציגת טייוואן בירושלים: ""אף מדינה אינה קטנה מדי מכדי לעמוד בצד הנכון של ההיסטוריה""",חדשות|פוליטי מדיני|מדיני,qrWQ_RvwFkTLAndB.jpg,חברי הכנסת באירוע בשגרירות טייוואן-חברי כנסת באירוע בשגרירות טייוואן,ynet,2025-10-01T03:28:50+03:00,"טייוואן|סין|ירושלים|ח""כים",איתמר אייכנר,ynet,he,HJBank92ll_161_85_1120_630_0_medium,2025-10-01T00:47:52.844533+00:00
Sz3Os6LBWFl0cJbu,https://www.ynet.co.il/news/article/yokra14534194,"בת שבע יהלומי חיבקה את הטנקיסטים שהצילו את חייה ב-7/10: ""בלעדיהם לא הייתי כאן""","ארבעת הגיבורים בטנק לא ידעו שישנם אזרחים חטופים כשייצאו לעצור את המחבלים, וכשהבחינו בבת שבע יהלומי רצה לעברם - כמעט דרסו אותה. בעלה אוהד נרצח בשבי, ובנה איתן חזר אחרי 52 ימים, אבל בזכות החיילים ניצלו בת שבע ובנותיה. השבוע, בפעם הראשונה מאז 7 באוקטובר, הם נפגשו לסגור מעגל",חדשות|חדשות בארץ|כללי,Sz3Os6LBWFl0cJbu.jpg,"מימין: נדב בוחבוט, אורן שמש, בת שבע יהלומי ואייל זפולסקי-yk14534176",צילום: דנה קופל,2025-10-01T02:23:06+03:00,"חמאס|צה""ל|טנק|ניר עוז|טבח 7 באוקטובר|אוהד יהלומי|איתן יהלומי",אריאלה איילון,ynet,he,yk14534176_0_108_1677_945_0_medium,2025-10-01T00:47:52.844657+00:00
URr4kt4gz16-YZMz,https://www.ynet.co.il/news/article/yokra14534336,"בדרכו של סבא, שנפל במלחמת יום כיפור: ""בזכותו יש לנו מדינה - ואנחנו נילחם עליה""","סא""ל שאול שלו הוביל את קרבות הבלימה בתעלת סואץ - ונפל בקרב שעות לאחר מכן. נכדו, רס""ל במיל' יונתן שלו, הפך לפנים של מאבק משרתי המילואים על חוק גיוס שוויוני. כעת הוא וסבתו גבריאלה שלו, שגרירת ישראל הראשונה באו""ם, סיפרו על גבורתו של הסב והמורשת שהשאיר אחריו: ""הדור הצעיר יציל את המדינה""",חדשות|חדשות בארץ|כללי,URr4kt4gz16-YZMz.jpg,"גבריאלה ויונתן שלו-גבריאלה ויונתן שלו המספרים את סיפורו של שאול שלו ז""ל",צילום: דנה קופל,2025-10-01T01:36:27+03:00,יום כיפור|מלחמת יום כיפור|מלחמת יום הכיפורים|תעלת סואץ|חרבות ברזל,גל גנות,ynet,he,SkP4UMcFhge_0_55_1280_721_0_medium,2025-10-01T00:47:52.844708+00:00
x7208ABCUXOSGgeL,https://www.ynet.co.il/news/article/yokra14534415,ליישם את מודל לבנון גם בעזה: לא לאפשר לחמאס להתעצם,"מפקידם בפיקוד הדרום ובאוגדת עזה מזהירים מהסכם שבמזגרתו צה""ל יישב לאורך הגבול ולא בתוך הרצועה: ""אסור לחזור ל-6 באוקטובר, אי-אפשר להגן על היישובים מהגדר"". הקצינים מדגישים את החובה לאכוף כל הפרה. סיור לאורך גבול הצפון מוכיח שזה אפשרי. האתגר: לשמר את המצב מול חיזבאללה - ולהגיע לאותה מציאות גם מול חמאס",חדשות|פוליטי מדיני|צבא וביטחון,x7208ABCUXOSGgeL.jpg,"-פעילות כוחות צה""ל ברצועת עזה","צילום: דובר צה""ל",2025-10-01T01:16:30+03:00,"חמאס|חיזבאללה|צה""ל|עזה|לבנון|רצועת עזה",יוסי יהושוע,ynet,he,HkGwgLbK2ee_1_0_1600_901_0_medium,2025-10-01T00:47:52.844752+00:00
uGalL66LSGUQx3zE,https://www.ynet.co.il/news/article/rkb6bjt2lg,"מאות ק""ג חומר נפץ: מאגר תת-קרקעי שהטמין חיזבאללה אותר בגבול לבנון","קצין הביטחון של רג'ר זיהה אזור חשוד בכפר - שחציו הצפוני נמצא בלבנון - ולאחר חפירות אותר בו אמל""ח. ההערכה: חומר נפץ רב הוטמן שם ב-2005, לקראת ניסיון חטיפה כושל של חיילי צה""ל בגזרה",חדשות|פוליטי מדיני|צבא וביטחון,uGalL66LSGUQx3zE.jpg,חומרי נפץ שהטמין חיזבאללה באזור כפר ע,צילום: לפי סעיף 27א,2025-10-01T00:38:57+03:00,"חיזבאללה|צה""ל|גבול לבנון|לבנון|רג'ר|אמל""ח",יאיר קראוס,ynet,he,Bye001112Y3lx_0_305_961_541_0_medium,2025-10-01T00:47:52.844795+00:00
